Frame,Time (ns),Solvent accessible surface area
136,13.50027,196.71777872289482
137,13.600272,208.47043202955214
138,13.700274,179.83868705313714
139,13.800276,222.721430579867
140,13.900278,181.67240093315596
141,14.00028,188.08988816874506
142,14.100282000000002,178.28960211294444
143,14.200284,190.00981950534648
144,14.300286,176.39598629816453
145,14.400288,175.55982307435437
146,14.500290000000001,188.2601770654847
147,14.600292,164.5309589347987
148,14.700294,135.48901089556816
149,14.800296,188.884282251874
150,14.900298000000001,184.4036129489042
151,15.000300000000001,232.76246088178044
152,15.100302,212.718216866109
153,15.200304000000001,221.49060152563126
154,15.300306,220.25255998679228
155,15.400308,183.1967198795352
156,15.500309999999999,226.94086063268327
157,15.600312,185.97793683862187
158,15.700314,187.28135518664644
159,15.800316,220.86232448825035
160,15.900318,153.3687591949405
161,16.00032,197.26337320938472
162,16.100322,213.27435124620527
163,16.200324000000002,177.37166971282414
164,16.300326000000002,201.61012309480424
165,16.400328000000002,200.40094947640245
166,16.50033,176.13231123513742
167,16.600332,166.6619234369515
168,16.700333999999998,193.15903568946968
169,16.800335999999998,186.2886507977029
170,16.900338,170.30642562814543
171,17.00034,147.2614426719816
172,17.100342,163.56060282834628
173,17.200344,149.7771387802113
174,17.300346,145.7414565961474
175,17.400348,116.36796735781587
176,17.50035,170.08290696596492
177,17.600351999999997,144.32467231275746
178,17.700354,179.97491012316576
179,17.800356,211.31355707693217
180,17.900358,198.1709974023887
181,18.00036,187.89761740297809
182,18.100362,185.73653683749478
183,18.200364,178.20591651601512
184,18.300366,213.43379476259432
185,18.400368,200.45119269486506
186,18.50037,207.66081328423584
187,18.600372,217.699327639853
188,18.700374,210.79112184575018
189,18.800376,201.4198193864136
190,18.900378,211.4667071697639
191,19.00038,239.95566057595624
192,19.100382,224.11038974597068
193,19.200384000000003,261.2545484422567
194,19.300386,227.22465007309884
195,19.400388,189.72028724700354
196,19.50039,234.85987035058773
197,19.600392,252.13660143061432
198,19.700394,235.96560275726904
199,19.800396,212.92356250483098
200,19.900398000000003,225.17104216118247
201,20.000400000000003,229.1107377326822
202,20.100402000000003,198.19678192015823
203,20.200404,167.79274533424058
204,20.300406,186.31061387702835
205,20.400408,172.04660614284427
206,20.50041,153.0808408113014
207,20.600412,156.69709624392698
208,20.700414000000002,194.38374615983793
209,20.800416000000002,185.48504190354956
210,20.900418000000002,159.24761319036372
211,21.000420000000002,168.16297497205852
212,21.100422,162.85069892213608
213,21.200423999999998,173.355909351011
214,21.300425999999998,158.2977473700524
215,21.400428,179.27640998052007
216,21.50043,157.97522776192787
217,21.600432,196.44376724746482
218,21.700434,180.00937591833514
219,21.800436,207.99356738335524
220,21.900438,207.91685916292266
221,22.000439999999998,194.81551359850604
222,22.100441999999997,179.61528184732438
223,22.200444,210.76845696415847
224,22.300446,188.12147687900625
225,22.400448,190.03738871659644
226,22.50045,191.70887314928353
227,22.600452,187.99249653026902
228,22.700454,227.06230649430694
229,22.800456,211.48847855054237
230,22.900458,189.60643103024768
231,23.00046,187.90077803175853
232,23.100462,194.52369402410358
233,23.200464,194.13327116833855
234,23.300466,160.87224896490378
235,23.400468,188.76669005743668
236,23.50047,177.9721189093691
237,23.600472,178.71215323541918
238,23.700474000000003,201.92660525885879
239,23.800476,201.26439374787847
240,23.900478,199.3846232946899
241,24.00048,212.68072725470577
242,24.100482,205.5408617804769
243,24.200484,202.95455857660596
244,24.300486,182.34371516935826
245,24.400488000000003,208.1287209798802
246,24.500490000000003,196.85347280893632
247,24.600492000000003,193.65418549727212
248,24.700494,202.90940984472905
249,24.800496,215.5759618797017
250,24.900498,191.24028582161716
251,25.0005,204.92730819474943
252,25.100502,201.01213710059977
253,25.200504000000002,217.82205278839584
254,25.300506000000002,199.81854947513222
255,25.400508000000002,203.90136088988447
256,25.500510000000002,189.51968789038514
257,25.600512,233.85111644651556
258,25.700514,178.07839899710956
259,25.800516,170.54700276688044
260,25.900518,205.22309078779602
261,26.00052,192.7816468031326
262,26.100522,184.8923417756039
263,26.200524,187.36977755567528
264,26.300526,202.39053029164492
265,26.400528,201.81103145762768
266,26.500529999999998,214.43262267259885
267,26.600531999999998,220.08092461299225
268,26.700534,156.3578397925846
269,26.800536,209.3760278761431
270,26.900538,220.1828457548142
271,27.00054,190.10200044681034
272,27.100542,191.22955086037217
273,27.200544,198.33574033455736
274,27.300546,160.90891935614385
275,27.400548,219.41620325957524
276,27.50055,203.15250044936104
277,27.600552,206.9621944084612
278,27.700554,172.59334870327066
279,27.800556,162.36103108315922
280,27.900558,182.78844087708723
281,28.00056,153.64087090930263
282,28.100562,184.8307765157883
283,28.200564000000004,174.06052151001984
284,28.300566,160.63282282653634
285,28.400568,198.6395431707146
286,28.50057,164.1216356087306
287,28.600572,153.55058241243077
288,28.700574,168.09780807479547
289,28.800576,146.38692581028192
290,28.900578000000003,150.7543626558227
291,29.000580000000003,152.3744623318892
292,29.100582000000003,183.02364539180442
293,29.200584,197.2463631974293
294,29.300586,183.75671327761347
295,29.400588,221.9868029756617
296,29.50059,181.8323277226708
297,29.600592,188.22085137824268
298,29.700594000000002,178.18491924868567
299,29.800596000000002,191.94021910593634
300,29.900598000000002,192.08494365379744
301,30.000600000000002,214.03547228536792
302,30.100602,183.63617131350898
303,30.200604,203.93316485506844
304,30.300606,183.8653416667231
305,30.400608000000002,195.50578604812634
306,30.50061,148.2099367880665
307,30.600612,141.39226083151078
308,30.700614,209.4537657769242
309,30.800616,219.84866576535336
310,30.900618,190.50349887809153
311,31.000619999999998,179.82135923659712
312,31.100621999999998,156.2555939782928
313,31.200624,161.70772865169639
314,31.300626,164.59301899249684
315,31.400628,165.38575558243633
316,31.50063,157.9986670880798
317,31.600632,164.89761628053233
318,31.700634,168.19342965936303
319,31.800636,188.98805113994806
320,31.900638,178.1501885814373
321,32.00064,168.7389227158811
322,32.100642,187.01165075821595
323,32.200644,200.8853358400481
324,32.300646,196.88173038785516
325,32.400648000000004,193.83834335633338
326,32.50065,229.75246630902006
327,32.600652000000004,182.1579269336204
328,32.700654,215.63068836644118
329,32.800656000000004,152.61409810198862
330,32.900658,155.66009772034153
331,33.00066,145.20363854952305
332,33.10066200000001,121.82764741291616
333,33.200664,119.35724271099797
334,33.300666,112.95926792332071
335,33.400667999999996,119.26349170441748
336,33.50067,124.9418013748477
337,33.600671999999996,146.90007943592914
338,33.700674,132.8561644526921
339,33.800676,138.06229812340158
340,33.900678,222.64564646434278
341,34.00068,211.46613507796536
342,34.100682,198.51837279285405
343,34.200684,207.61335069362144
344,34.300686,204.14041359824745
345,34.400688,178.67260083675774
346,34.500690000000006,140.65216499893756
347,34.600692,143.81500929299915
348,34.700694000000006,125.6703271863445
349,34.800696,145.50372163178238
350,34.900698000000006,119.85982825522836
351,35.0007,181.81021916564345
352,35.100702,154.15445253440447
353,35.200703999999995,152.88170327878385
354,35.300706,128.24982952897867
355,35.400708,137.94301343573602
356,35.50071,141.66826446946394
357,35.600712,148.49357433790965
358,35.700714,152.0189564640575
359,35.800716,140.18519931461316
360,35.900718,109.11587225555328
361,36.00072,143.12340397415812
362,36.100722000000005,127.10037241833626
363,36.200724,122.01175391536745
364,36.300726000000004,146.96405528905234
365,36.400728,116.08256316378726
366,36.500730000000004,121.13279538303094
367,36.600732,130.00892806162358
368,36.700734000000004,131.1125756014553
369,36.800736,161.30128423888067
370,36.900738,117.13310311497615
371,37.00074,142.90645313691175
372,37.100742,130.20193949491355
373,37.200744,123.56923386447848
374,37.300746,141.33509535543078
375,37.400748,137.2465881568443
376,37.50075,185.97119668742897
377,37.600752,128.32705847329348
378,37.700754,109.47186627862418
379,37.800756,162.118331957427
380,37.900758,137.63623987890278
381,38.00076,134.9680110095905
382,38.100762,125.35946244904751
383,38.200764,140.76951483033315
384,38.300766,114.43647000840657
385,38.40076800000001,142.58525693373284
386,38.50077,151.85756606810338
387,38.600772,135.92556570405264
388,38.700773999999996,121.10993346541336
389,38.800776,158.09115115579849
390,38.900777999999995,145.33691171723618
391,39.00078,141.74882083022138
392,39.100782,139.91578808631945
393,39.200784,138.6411880322213
394,39.300786,157.65732424157156
395,39.400788,163.00057872073342
396,39.50079,158.96985633874198
397,39.600792,161.60200897934487
398,39.700794,141.31303092003083
399,39.800796000000005,142.30266590698028
400,39.900798,160.91930511549862
401,40.000800000000005,148.14994005805272
402,40.100802,145.71059922934037
403,40.200804000000005,130.44377552314367
404,40.300806,143.06748263410884
405,40.400808,126.93294744527628
406,40.500809999999994,145.92395211419606
407,40.600812,164.3846095718488
408,40.700814,155.85192314780792
409,40.800816,178.2703484398329
410,40.900818,131.99446319006952
411,41.00082,148.6678447662155
412,41.100822,160.79379761757676
413,41.200824,188.21605286747427
414,41.300826,180.0022155437016
415,41.400828000000004,180.85008185806018
416,41.50083,155.55286259308448
417,41.600832000000004,159.43484976270878
418,41.700834,189.6812429982318
419,41.800836000000004,127.89593975258762
420,41.900838,153.64376000434362
421,42.000840000000004,209.8161326996763
422,42.10084200000001,189.77921533296222
423,42.200844,193.89244020269192
424,42.300846,120.01813710785515
425,42.400847999999996,195.2484322155738
426,42.50085,149.1348743034422
427,42.600851999999996,122.52304105193438
428,42.700854,116.71059946271063
429,42.800856,130.00499512095138
430,42.900858,155.30076424692618
431,43.00086,123.56534199463279
432,43.100862,138.88391230628778
433,43.200864,111.7928989319497
434,43.300866,134.80901857062292
435,43.400868,164.2624298163864
436,43.500870000000006,144.93938216057737
437,43.600872,139.4955875517775
438,43.700874000000006,120.07231598013837
439,43.800876,142.94714934081537
440,43.900878000000006,120.55292983198147
441,44.000879999999995,156.45858508307154
442,44.100882,143.98432019115194
443,44.200883999999995,189.97697167493166
444,44.300886,158.29715504965395
445,44.400888,163.56599208874073
446,44.50089,159.83330341771145
447,44.600892,138.78966275652394
448,44.700894,148.8297399217352
449,44.800896,150.9568114097486
450,44.900898,149.19240328074494
451,45.0009,142.34500420591885
452,45.100902000000005,160.7974467462218
453,45.200904,134.73652296266724
454,45.300906000000005,119.55796928661843
455,45.400908,111.84813415742596
456,45.500910000000005,117.78115697436286
457,45.600912,125.63216968638547
458,45.700914000000004,152.61826156765872
459,45.800916,141.07553822547834
460,45.900918,132.8401701513344
461,46.00092,135.42912723994385
462,46.100922,159.17207194196314
463,46.200924,133.10240307322584
464,46.300926,136.40294511948835
465,46.400928,128.733602896087
466,46.50093,150.4761944106392
467,46.600932,138.45803073649853
468,46.700934000000004,158.4026914623396
469,46.800936,140.36245174301095
470,46.900938000000004,133.68353534964024
471,47.00094,154.7073734476647
472,47.100942,115.22858947017713
473,47.200944,147.91447159041195
474,47.300946,147.28017017782784
475,47.40094800000001,132.55888751263055
476,47.50095,151.47312390049578
477,47.600952,146.96699663243697
478,47.700953999999996,122.15004128277934
479,47.800956,127.36950774094915
480,47.900957999999996,128.8111854713378
481,48.00096,126.63294308962696
482,48.100962,143.4638708656811
483,48.200964,142.4302602427222
484,48.300966,122.67087993576618
485,48.400968,159.13130743831366
486,48.50097,139.78952989989705
487,48.600972,150.72044135025487
488,48.700974,143.86774950374576
489,48.800976000000006,150.43408315287238
490,48.900978,139.3907441063571
491,49.000980000000006,143.09410705666895
492,49.100982,140.6351357122456
493,49.200984000000005,128.47868400563112
494,49.300986,168.29252253584497
495,49.400988,158.76902241127829
496,49.500989999999994,169.7639441760898
497,49.600992,124.12973350711901
498,49.700994,159.7433239283369
499,49.800996,136.7697294258393
500,49.900998,132.66179943530304
501,50.001,151.41651034003732
502,50.101002,143.8041215769266
503,50.201004,137.0485960608808
504,50.301006,162.6836582013831
505,50.401008000000004,197.30873218278205
506,50.50101,165.90615981442048
507,50.601012000000004,150.76137901501988
508,50.701014,172.45326568978498
509,50.801016000000004,160.5164348419618
510,50.901018,132.88739201428007
511,51.001020000000004,169.53067465773992
512,51.10102200000001,193.5686487713253
513,51.201024,191.6929013187282
514,51.301026,182.74543447140317
515,51.401028,200.63002191800763
516,51.50103,199.66441394682124
517,51.601032,161.98739204683224
518,51.701034,192.48765974890608
519,51.801036,186.82562633492904
520,51.901038,205.003556980716
521,52.00104,205.11032989258214
522,52.101042,184.95516739054344
523,52.201044,195.64126809399636
524,52.301046,196.8630300629609
525,52.401048,187.45667210687677
526,52.501050000000006,192.3291265645907
527,52.601052,196.6067222121286
528,52.701054000000006,211.29873421238867
529,52.801056,169.1664137191018
530,52.901058000000006,184.61302190797522
531,53.001059999999995,172.7327901302095
532,53.101062,185.25195055534266
533,53.201063999999995,175.5973888208879
534,53.301066,189.49448018620623
535,53.401068,174.09872629327114
536,53.50107,198.7797621630872
537,53.601072,189.585874634259
538,53.701074,176.31360658200595
539,53.801076,197.33428525469444
540,53.901078,182.22754757843026
541,54.00108,184.50712042639765
542,54.101082000000005,164.43316728204485
543,54.201084,210.29485696319466
544,54.301086000000005,196.1377902745456
545,54.401088,213.20982027185968
546,54.501090000000005,196.97796975463103
547,54.601092,172.06209765024877
548,54.701094000000005,193.70918710268455
549,54.801096,163.6936335402349
550,54.901098,201.55637322687235
551,55.0011,180.13738828401057
552,55.101102,174.17941080060154
553,55.201104,150.96535835036906
554,55.301106,213.54998082238205
555,55.401108,186.89167231094504
556,55.50111,179.32843268600385
557,55.601112,188.03518028206037
558,55.701114000000004,200.90337846134773
559,55.801116,208.8330367382863
560,55.901118000000004,184.8481781205232
561,56.00112,202.52962980004858
562,56.101122000000004,198.67277769740042
563,56.201124,148.03245139085888
564,56.301126000000004,159.78533071950355
565,56.40112800000001,167.59002010800725
566,56.50113,184.03572047788785
567,56.601132,188.9111678837608
568,56.701133999999996,211.36118950453144
569,56.801136,197.39631256200155
570,56.901137999999996,182.30293792988235
571,57.00114,191.46027846091127
572,57.101142,193.38491993867677
573,57.201144,203.06328877560543
574,57.301146,189.43993643598392
575,57.401148,197.71456679914542
576,57.50115,181.25207982616726
577,57.601152,199.61858463246202
578,57.701154,187.93530219734785
579,57.801156000000006,208.0505039060528
580,57.901158,173.79493922986592
581,58.001160000000006,223.65500878756666
582,58.101162,177.8029914327802
583,58.201164000000006,205.602482137886
584,58.301166,202.7134523093176
585,58.401168,184.30154665964096
586,58.501169999999995,141.60281087241586
587,58.601172,205.08723579859608
588,58.701174,186.12237201466795
589,58.801176,232.28991418917835
590,58.901178,201.66330689316993
591,59.00118,204.03653352498267
592,59.101182,187.62817995202306
593,59.201184,209.69499454811702
594,59.301186,205.45946248814917
595,59.401188000000005,166.34515263260562
596,59.50119,187.29676158841684
597,59.601192000000005,186.40723410659467
598,59.701194,182.3804674643006
599,59.801196000000004,177.14246964575725
600,59.901198,184.4500466285977
601,60.001200000000004,192.84844465575102
602,60.10120200000001,198.54355762071825
603,60.201204,215.44257444756295
604,60.301206,193.01305331128964
605,60.401208,197.19632955916285
606,60.50121,175.08914095221883
607,60.601212,174.44389494546377
608,60.701214,197.48636756541325
609,60.801216000000004,198.63429066623695
610,60.901218,187.3215561619317
611,61.00122,191.90155926621856
612,61.101222,186.04999702513584
613,61.201224,203.72889411901215
614,61.301226,199.5626277886049
615,61.401228,195.6255912268093
616,61.50123000000001,181.72916325752115
617,61.601232,186.38044509220958
618,61.70123400000001,174.5836512335563
619,61.801236,161.63511942041836
620,61.901238000000006,202.34474486026403
621,62.001239999999996,186.46791187645664
622,62.101242,176.48863781739368
623,62.201243999999996,174.3863133425037
624,62.301246,164.8080091376117
625,62.401248,157.77288782506778
626,62.50125,174.95034113581275
627,62.601252,154.31159387457149
628,62.701254,167.80914682295412
629,62.801256,180.62117591603158
630,62.901258,199.76834540134993
631,63.00126,183.24026181872298
632,63.101262000000006,169.42469678340103
633,63.201264,168.60996271556292
634,63.301266000000005,191.5138010938752
635,63.401268,176.28740460389338
636,63.501270000000005,165.52983338795192
637,63.601272,165.26376400311827
638,63.701274000000005,170.75863827897925
639,63.801276,181.9598757969918
640,63.901278,188.0156402757504
641,64.00128,167.17799014639758
642,64.101282,166.75956822090626
643,64.201284,170.43848045336208
644,64.301286,162.66560443687965
645,64.401288,151.30471724059967
646,64.50129,156.52854099895296
647,64.601292,162.3014213049825
648,64.701294,201.85742209407957
649,64.80129600000001,165.26686042608873
650,64.901298,176.52828705887475
651,65.0013,191.41926078517818
652,65.101302,153.55479009302644
653,65.20130400000001,217.44446129545287
654,65.30130600000001,194.05534983761459
655,65.401308,159.47070621770223
656,65.50131,192.76099744884166
657,65.60131200000001,178.13149628064662
658,65.701314,188.6677284519593
659,65.801316,175.29661133445939
660,65.901318,190.03045463223162
661,66.00132,175.87124760498446
662,66.101322,193.74266079608915
663,66.20132400000001,195.9482130025313
664,66.301326,186.67843903518042
665,66.401328,159.90924252124242
666,66.50133,188.12613064008383
667,66.601332,173.6818575822719
668,66.701334,193.91478611845338
669,66.80133599999999,193.09785100308818
670,66.90133800000001,179.5461490115393
671,67.00134,174.5655721685497
672,67.101342,190.82330214705829
673,67.20134399999999,195.3579089641431
674,67.30134600000001,184.53399173783706
675,67.401348,202.90540887687268
676,67.50135,210.3669678285207
677,67.601352,190.26102264621898
678,67.70135400000001,191.63116379096172
679,67.801356,194.86353996718245
680,67.901358,215.72571089863249
681,68.00136,175.4269662127738
682,68.10136200000001,181.87791229160638
683,68.201364,208.2534689651311
684,68.301366,200.35654793584303
685,68.401368,194.42574995095566
686,68.50137,167.65295911401523
687,68.601372,177.3538390045906
688,68.701374,206.33291932546314
689,68.801376,179.55905609727944
690,68.901378,182.71124252432256
691,69.00138000000001,154.144491482833
692,69.101382,184.45397353107774
693,69.201384,197.20639048435712
694,69.301386,198.0831844634956
695,69.40138800000001,165.2362131708556
696,69.50139,184.40641632443004
697,69.601392,181.4496937003846
698,69.701394,163.94678562954576
699,69.80139600000001,152.45984435636367
700,69.901398,148.7935558966533
701,70.0014,170.0576353492611
702,70.10140200000001,181.2746743810067
703,70.201404,197.5696552627033
704,70.301406,194.51225433818584
705,70.40140799999999,187.79904519872682
706,70.50141,181.76830719625931
707,70.601412,184.01793685671555
708,70.701414,189.7845650249473
709,70.801416,180.70873319086627
710,70.901418,190.8789185439819
711,71.00142,204.8798913414162
712,71.101422,199.72223099939666
713,71.201424,203.14513670441005
714,71.301426,191.81306724838277
715,71.401428,198.6298329503243
716,71.50143000000001,182.9274478047749
717,71.601432,195.50120697113704
718,71.701434,198.0575108251685
719,71.801436,195.80849382935708
720,71.901438,193.65152380081463
721,72.00144,182.68757529935436
722,72.10144199999999,161.56523048532478
723,72.20144400000001,207.09403564394034
724,72.301446,165.97129294244064
725,72.401448,176.78189883683373
726,72.50144999999999,185.35470991175586
727,72.60145200000001,174.9221832683019
728,72.701454,182.9007156934352
729,72.801456,193.8249732226471
730,72.901458,197.4286143929465
731,73.00146000000001,205.674150476112
732,73.101462,214.32636426946894
733,73.201464,184.7927816116008
734,73.301466,205.65614860086148
735,73.40146800000001,173.1486267718173
736,73.50147,173.79345760859212
737,73.601472,163.6068779762887
738,73.701474,157.48328513195366
739,73.801476,210.48420309974017
740,73.901478,206.97328120521854
741,74.00148,167.576442449778
742,74.101482,171.60545435479668
743,74.201484,189.20106454253173
744,74.30148600000001,180.50444097465348
745,74.401488,217.71669412315788
746,74.50149,153.20340408916334
747,74.601492,147.55873644695325
748,74.70149400000001,149.2457858412433
749,74.801496,172.01332772804187
750,74.901498,205.49252428066038
751,75.0015,190.98054141373052
752,75.10150200000001,208.07507691639188
753,75.201504,171.28763942707258
754,75.301506,177.70527417061845
755,75.401508,176.95374324360102
756,75.50151,204.89815211500925
757,75.601512,157.39521689582992
758,75.70151399999999,152.5976119604311
759,75.801516,182.53359284031018
760,75.901518,176.10998197792568
761,76.00152,175.1493401199443
762,76.101522,160.45432071435104
763,76.201524,172.20179872070264
764,76.301526,153.67789074564106
765,76.401528,197.78547075702863
766,76.50153,186.6355841238752
767,76.601532,163.6105086661681
768,76.701534,158.65676587637685
769,76.80153600000001,154.10228478961415
770,76.901538,141.5394167241594
771,77.00154,137.777744424639
772,77.101542,162.871212081451
773,77.201544,142.23856368018411
774,77.301546,163.70886149017886
775,77.40154799999999,187.18003014790003
776,77.50155000000001,162.37183076904668
777,77.601552,185.24752705388195
778,77.701554,181.12973790159714
779,77.80155599999999,160.98459544870457
780,77.90155800000001,174.7605503418051
781,78.00156,210.07581575679666
782,78.101562,203.21229296964438
783,78.201564,159.41279599634962
784,78.30156600000001,208.95156401555562
785,78.401568,242.3877450653155
786,78.50157,201.37140526913538
787,78.601572,195.3479659390144
788,78.70157400000001,214.23192869787667
789,78.801576,186.75761799998944
790,78.90157800000001,199.2426639426072
791,79.00158,193.12228698038436
792,79.101582,189.3807141038331
793,79.201584,231.67823209694416
794,79.301586,216.70556928224914
795,79.401588,229.74064942872982
796,79.50159,246.90744584816224
797,79.60159200000001,186.32498763060417
798,79.701594,207.5002417005523
799,79.801596,253.4946811632634
800,79.90159799999999,213.44856637885775
801,80.00160000000001,188.82715677624248
802,80.101602,212.45925623371457
803,80.201604,282.7178963863482
804,80.301606,147.4713277362112
805,80.40160800000001,205.95330327753794
806,80.50161,219.22782988412007
807,80.601612,136.24731637370868
808,80.701614,199.38039555230532
809,80.801616,221.49758240637306
810,80.901618,177.3347172185834
811,81.00161999999999,235.5539541549817
812,81.101622,156.35997595853178
813,81.201624,163.66579307175178
814,81.301626,189.24979538442662
815,81.401628,172.1318003387793
816,81.50163,246.60263623204943
817,81.601632,196.30145410695127
818,81.701634,180.70981789758557
819,81.801636,203.2428489097233
820,81.901638,198.99513406818852
821,82.00164,229.26026118782994
822,82.10164200000001,202.50650260172077
823,82.201644,229.5787201365193
824,82.301646,224.898607991429
825,82.401648,197.69900344086307
826,82.50165000000001,208.7948073404915
827,82.601652,180.8865676920752
828,82.70165399999999,193.68511384980317
829,82.80165600000001,218.48267259056513
830,82.901658,214.6125805137882
831,83.00166,163.31297626914795
832,83.10166199999999,214.02520398020616
833,83.20166400000001,194.2875358684418
834,83.301666,226.737291794728
835,83.401668,191.98585558176816
836,83.50167,188.1550695913324
837,83.60167200000001,206.6428279181741
838,83.701674,196.08083332502213
839,83.801676,242.34034118032275
840,83.901678,196.42365534374872
841,84.00168000000001,257.0005824587192
842,84.101682,226.81482476253757
843,84.20168400000001,210.30240124685727
844,84.301686,238.34024124394514
845,84.401688,256.8230784442739
846,84.50169,238.17988222035225
847,84.601692,210.55375136033174
848,84.701694,190.15686215044823
849,84.80169599999999,207.05034847026704
850,84.90169800000001,203.28113716603363
851,85.0017,208.1459347887296
852,85.101702,219.22548133340433
853,85.20170399999999,229.76942015764575
854,85.30170600000001,179.8955476944777
855,85.401708,230.84052641863295
856,85.50171,245.7100642301146
857,85.601712,205.5358893697105
858,85.70171400000001,258.98742027261795
859,85.801716,177.03237103803173
860,85.901718,179.59923055383712
861,86.00172,167.17683245771065
862,86.10172200000001,131.07167736893527
863,86.201724,133.56399955146154
864,86.301726,160.16898936427077
865,86.401728,152.30146398903995
866,86.50173,185.03318706966996
867,86.601732,199.44342272196343
868,86.701734,207.8801434196274
869,86.801736,191.17838748160707
870,86.901738,139.65780263311078
871,87.00174000000001,222.86214892305728
872,87.101742,187.81127431958558
873,87.201744,190.40024912800797
874,87.301746,195.36379299272738
875,87.40174800000001,220.1396674541572
876,87.50175,220.75253534304832
877,87.601752,183.95639846337664
878,87.701754,202.76141497265712
879,87.80175600000001,237.89503397062657
880,87.901758,259.0330292880283
881,88.00175999999999,231.50725988965235
882,88.10176200000001,275.0132051857749
883,88.201764,195.38251152969252
884,88.301766,190.3925293542395
