Frame,Time (ns),Solvent accessible surface area
545,54.401088,12402.755810176977
546,54.501090000000005,12565.453948600592
547,54.601092,12697.848817527567
548,54.701094000000005,12926.270648889507
549,54.801096,12424.751147547055
550,54.901098,12152.052165684288
551,55.0011,12360.109140974208
552,55.101102,12137.149155890498
553,55.201104,12369.838023319226
554,55.301106,12686.848997187628
555,55.401108,12321.643145311748
556,55.50111,12308.645802412035
557,55.601112,12239.854867024764
558,55.701114000000004,12272.68979329116
559,55.801116,12505.511293432008
560,55.901118000000004,12269.103149565504
561,56.00112,12175.304051045294
562,56.101122000000004,12455.514652795813
563,56.201124,12243.262784392038
564,56.301126000000004,11969.489884535347
565,56.40112800000001,12432.043867418502
566,56.50113,11940.910418732878
567,56.601132,12023.543187838015
568,56.701133999999996,12374.45248930391
569,56.801136,12197.401429447244
570,56.901137999999996,12192.601232204595
571,57.00114,12217.947360949485
572,57.101142,12322.990685469258
573,57.201144,12382.215521691638
574,57.301146,12396.664931227402
575,57.401148,12602.186617659874
576,57.50115,12729.146697327946
577,57.601152,12690.282923365885
578,57.701154,12673.56961899209
579,57.801156000000006,12754.30922398937
580,57.901158,12874.317507179583
581,58.001160000000006,12642.841042490907
582,58.101162,12400.956199704251
583,58.201164000000006,12501.177818826705
584,58.301166,11990.189440261858
585,58.401168,11970.039323971443
586,58.501169999999995,12416.654980632222
587,58.601172,12280.245901895085
588,58.701174,12189.826134437786
589,58.801176,12548.82750182321
590,58.901178,12265.97764201293
591,59.00118,12425.574535579475
592,59.101182,12418.673448875605
593,59.201184,12541.377832371185
594,59.301186,12262.255067812655
595,59.401188000000005,12082.559536607256
596,59.50119,12158.840894160574
597,59.601192000000005,12272.322407004882
598,59.701194,12332.089379553894
599,59.801196000000004,12142.17546210992
600,59.901198,12100.529132463433
601,60.001200000000004,12110.726609902284
602,60.10120200000001,12514.670325664762
603,60.201204,12482.82874509281
604,60.301206,12312.745672843675
605,60.401208,12410.39337604922
606,60.50121,12303.2060664549
607,60.601212,12512.87848309444
608,60.701214,12465.179767602673
609,60.801216000000004,12405.968775739238
610,60.901218,12598.345640228295
611,61.00122,12326.67287908668
612,61.101222,12466.708085333423
613,61.201224,12187.747469283126
614,61.301226,12202.181318452891
615,61.401228,12227.88013070972
616,61.50123000000001,12471.25751454659
617,61.601232,12509.303647083618
618,61.70123400000001,12409.664286287325
619,61.801236,12626.971350391485
620,61.901238000000006,12937.441767468157
621,62.001239999999996,12593.925484803507
622,62.101242,12918.976982529288
623,62.201243999999996,12528.789575289184
624,62.301246,12623.564723545758
625,62.401248,12404.026928149327
626,62.50125,12533.235109180032
627,62.601252,12535.730186300516
628,62.701254,12847.695614320626
629,62.801256,12870.926699180927
630,62.901258,12832.140866767384
631,63.00126,12946.618923678896
632,63.101262000000006,12877.566862667574
633,63.201264,12823.429198820277
634,63.301266000000005,12658.71098531193
635,63.401268,12773.957713853804
636,63.501270000000005,12643.03618377578
637,63.601272,12903.285206258106
638,63.701274000000005,12792.96155028525
639,63.801276,12978.769338830905
640,63.901278,12478.134344821723
641,64.00128,12639.946635573971
642,64.101282,12411.42503068582
643,64.201284,12627.823977145665
644,64.301286,12439.86292079617
645,64.401288,12482.824169112959
646,64.50129,12418.438270063058
647,64.601292,12607.43065182335
648,64.701294,12898.855024221522
649,64.80129600000001,12479.416939546754
650,64.901298,12608.87573886664
651,65.0013,12826.854308682736
652,65.101302,12727.028149145555
653,65.20130400000001,12735.605398699954
654,65.30130600000001,12622.868860948964
655,65.401308,12920.007822084031
656,65.50131,12613.090764747154
657,65.60131200000001,12756.233724125497
658,65.701314,12504.45743774588
659,65.801316,12624.480283409077
660,65.901318,12377.092448060526
661,66.00132,12106.330337998947
662,66.101322,12488.877653239295
663,66.20132400000001,12384.620122544722
664,66.301326,12217.529396067584
665,66.401328,12556.06794970938
666,66.50133,12529.911306895516
667,66.601332,12699.007827220437
668,66.701334,12919.524758171514
669,66.80133599999999,13049.882510076592
670,66.90133800000001,12555.920672706283
