Frame,Time (ns),Solvent accessible surface area
82,8.100162000000001,14647.965575659826
83,8.200164000000001,14563.157753992005
84,8.300166,14322.015299111508
85,8.400167999999999,14153.107262317348
86,8.50017,14239.38711634388
87,8.600172,14287.053992293153
88,8.700174,14039.224939467575
89,8.800175999999999,13903.908884296268
90,8.900178,14565.573921935018
91,9.00018,14156.782518636639
92,9.100182,14405.503396359301
93,9.200184,14540.690531411043
94,9.300186,14329.63159287587
95,9.400188,14567.0090217245
96,9.50019,14731.220186247881
97,9.600192000000002,15009.97415043243
98,9.700194,14857.20088685839
99,9.800196,14164.888027047422
100,9.900198,14629.987086385918
101,10.000200000000001,14547.664861657942
102,10.100202,14846.027447841365
103,10.200204,15006.913504127053
104,10.300206,15189.663367504361
105,10.400208000000001,14653.302363353725
106,10.500210000000001,14586.40597149163
107,10.600211999999999,14521.33679320969
108,10.700214,14471.81697203125
109,10.800216,14114.278767551414
110,10.900218,14176.200262805378
111,11.000219999999999,14412.785328519049
112,11.100222,14064.685385705876
113,11.200224,14192.814677387287
114,11.300226,14381.33523156007
115,11.400228,14263.60495987028
116,11.50023,14433.98058111309
117,11.600232,14433.441334437206
118,11.700234,14482.387122618798
119,11.800236,14453.752370240163
120,11.900238,14272.036553487558
121,12.00024,14003.611379023909
122,12.100242,14297.09104716197
123,12.200244000000001,14378.391823935784
124,12.300246000000001,14260.633460787725
125,12.400248,14540.593991445907
126,12.50025,14228.727365364086
127,12.600252000000001,14363.522449378863
128,12.700254000000001,14394.183864280732
129,12.800256,14363.175337765528
130,12.900258,14013.98989207975
131,13.00026,14139.374051558289
132,13.100262,14089.419883837336
133,13.200264,14566.005269014622
134,13.300265999999999,14227.395992399206
135,13.400268,13966.136455158088
136,13.50027,14184.551458053555
137,13.600272,13822.09163771959
138,13.700274,13972.27030531554
139,13.800276,14342.96128786518
140,13.900278,13963.36552422306
141,14.00028,14216.370119724703
142,14.100282000000002,14362.84099159929
143,14.200284,14449.90111227669
144,14.300286,14375.120078057973
145,14.400288,14423.744098139607
146,14.500290000000001,14156.825009517512
147,14.600292,14227.828947288564
148,14.700294,14279.936406633879
149,14.800296,14476.58002208311
150,14.900298000000001,14056.635662028082
151,15.000300000000001,14218.4297456871
152,15.100302,13946.430398302318
153,15.200304000000001,14429.898986931255
154,15.300306,14024.563595252268
155,15.400308,14024.780239733927
156,15.500309999999999,14258.609210465398
157,15.600312,14332.778745837217
158,15.700314,14569.110867158206
159,15.800316,14330.296417372563
160,15.900318,14501.99261288924
161,16.00032,14385.49456679124
162,16.100322,14638.622364466966
163,16.200324000000002,14233.84533737628
164,16.300326000000002,14473.360233379215
165,16.400328000000002,14560.50573709076
166,16.50033,14234.548041792574
167,16.600332,14277.110928382757
168,16.700333999999998,14104.807490780455
169,16.800335999999998,14059.48584684713
170,16.900338,14385.08249668903
171,17.00034,14089.586128027784
172,17.100342,14137.299098178715
173,17.200344,13694.949818133231
174,17.300346,14037.857749983692
175,17.400348,13979.161372332177
176,17.50035,14158.981902468982
177,17.600351999999997,14192.656187075218
178,17.700354,14353.996439958753
179,17.800356,14372.837386027712
180,17.900358,13887.659133878657
181,18.00036,13926.2409207103
182,18.100362,13824.564354462704
183,18.200364,14340.794773777121
184,18.300366,14488.588940873122
185,18.400368,13943.72445526348
186,18.50037,14005.757184634136
187,18.600372,14021.78100108933
188,18.700374,13975.649431313444
189,18.800376,14176.225335311037
190,18.900378,14246.12703039315
191,19.00038,13855.773662917301
192,19.100382,14290.275539687214
193,19.200384000000003,14015.95088497198
194,19.300386,13602.566726751047
195,19.400388,14027.528901538364
196,19.50039,13822.205950608422
197,19.600392,13712.037026520682
198,19.700394,13606.427519509838
199,19.800396,13360.569481382168
200,19.900398000000003,13588.732355060176
